"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"16/03/2023";"1200";"29,0";"29,5";"27,5";"";"";"";"";"";"";"1012,1";"1012,3";"1012,1";"1,2";"129,0";"3,8";"2052,60";"0,0"
"16/03/2023";"1300";"28,3";"30,0";"28,0";"";"";"";"";"";"";"1012,1";"1012,2";"1012,1";"2,8";"74,0";"5,7";"2277,60";"0,0"
"16/03/2023";"1400";"29,8";"29,9";"28,3";"";"";"";"";"";"";"1012,0";"1012,2";"1012,0";"1,3";"91,0";"5,7";"2151,50";"0,0"
"16/03/2023";"1500";"29,7";"30,4";"28,9";"";"";"";"";"";"";"1011,1";"1012,0";"1011,1";"2,3";"162,0";"5,8";"2670,50";"0,0"
"16/03/2023";"1600";"29,5";"30,6";"28,7";"";"";"";"";"";"";"1010,3";"1011,1";"1010,3";"2,0";"114,0";"6,3";"2834,10";"0,0"
"16/03/2023";"1700";"30,1";"30,4";"29,0";"";"";"";"";"";"";"1009,6";"1010,3";"1009,6";"1,8";"154,0";"6,3";"2457,80";"0,0"
"16/03/2023";"1800";"29,5";"30,6";"29,2";"";"";"";"";"";"";"1009,1";"1009,6";"1009,1";"1,9";"162,0";"6,8";"2197,10";"0,0"
"16/03/2023";"1900";"29,5";"30,4";"29,3";"";"";"";"";"";"";"1009,1";"1009,2";"1009,1";"2,0";"170,0";"6,5";"1550,70";"0,0"
"16/03/2023";"2000";"29,0";"29,7";"28,8";"";"";"";"";"";"";"1009,3";"1009,3";"1009,1";"1,1";"133,0";"4,0";"812,50";"0,0"
"16/03/2023";"2100";"27,5";"29,1";"27,4";"";"";"";"";"";"";"1009,7";"1009,7";"1009,3";"1,2";"182,0";"4,7";"112,70";"0,0"
"16/03/2023";"2200";"27,2";"27,6";"27,1";"";"";"";"";"";"";"1010,3";"1010,3";"1009,7";"0,8";"228,0";"4,7";"";"0,0"
"16/03/2023";"2300";"27,2";"27,3";"27,0";"";"";"";"";"";"";"1011,1";"1011,1";"1010,3";"1,1";"193,0";"4,3";"";"0,0"
"17/03/2023";"0000";"27,1";"27,3";"27,1";"";"";"";"";"";"";"1011,9";"1011,9";"1011,1";"0,9";"301,0";"3,8";"";"0,0"
"17/03/2023";"0100";"27,5";"27,5";"27,0";"";"";"";"";"";"";"1012,2";"1012,2";"1011,9";"1,4";"63,0";"4,0";"";"0,0"
"17/03/2023";"0200";"27,3";"27,5";"27,1";"";"";"";"";"";"";"1012,0";"1012,2";"1012,0";"1,3";"84,0";"4,6";"";"0,0"
"17/03/2023";"0300";"27,1";"27,4";"26,8";"";"";"";"";"";"";"1011,4";"1012,0";"1011,4";"1,1";"73,0";"3,8";"";"0,0"
"17/03/2023";"0400";"27,0";"27,2";"26,9";"";"";"";"";"";"";"1011,0";"1011,4";"1011,0";"0,9";"59,0";"4,1";"";"0,0"
"17/03/2023";"0500";"26,9";"27,1";"26,5";"";"";"";"";"";"";"1010,6";"1011,0";"1010,6";"0,9";"52,0";"4,8";"";"0,0"
"17/03/2023";"0600";"26,7";"26,9";"26,4";"";"";"";"";"";"";"1010,6";"1010,6";"1010,5";"2,1";"79,0";"4,2";"";"0,0"
"17/03/2023";"0700";"26,7";"26,8";"26,6";"";"";"";"";"";"";"1010,6";"1010,7";"1010,6";"1,7";"78,0";"4,2";"";"0,0"
"17/03/2023";"0800";"24,7";"26,7";"24,7";"";"";"";"";"";"";"1010,8";"1010,8";"1010,6";"1,0";"222,0";"3,1";"";"0,0"
"17/03/2023";"0900";"24,5";"24,7";"24,3";"";"";"";"";"";"";"1011,3";"1011,3";"1010,8";"0,9";"226,0";"2,0";"37,30";"0,0"
"17/03/2023";"1000";"26,9";"26,9";"24,5";"60,0";"";"";"18,4";"";"";"1012,1";"1012,1";"1011,3";"1,0";"341,0";"1,9";"567,30";"0,0"
"17/03/2023";"1100";"27,6";"28,6";"26,3";"";"";"";"";"";"";"1012,8";"1012,8";"1012,1";"1,5";"47,0";"3,6";"1202,10";"0,0"
"17/03/2023";"1200";"29,3";"29,3";"27,2";"";"";"";"";"";"";"1012,9";"1013,0";"1012,8";"2,4";"71,0";"4,9";"1684,90";"0,0"
"17/03/2023";"1300";"29,0";"29,4";"28,4";"";"";"";"";"";"";"1012,8";"1013,0";"1012,8";"2,1";"75,0";"5,8";"2391,10";"0,0"
"17/03/2023";"1400";"29,1";"29,9";"28,6";"";"";"";"";"";"";"1012,2";"1012,8";"1012,2";"2,0";"75,0";"5,0";"2739,90";"0,0"
"17/03/2023";"1500";"29,6";"29,8";"28,6";"";"";"";"";"";"";"1011,5";"1012,2";"1011,5";"2,2";"89,0";"5,7";"2845,60";"0,0"
"17/03/2023";"1600";"29,4";"30,3";"29,0";"";"";"";"";"";"";"1010,7";"1011,5";"1010,6";"1,9";"96,0";"6,0";"2815,00";"0,0"
"17/03/2023";"1700";"28,7";"30,0";"28,2";"";"";"";"";"";"";"1010,3";"1010,7";"1010,3";"2,0";"66,0";"5,4";"1998,70";"0,0"
"17/03/2023";"1800";"28,9";"29,5";"28,2";"";"";"";"";"";"";"1010,5";"1010,5";"1010,2";"1,7";"81,0";"5,6";"1472,70";"0,0"
"17/03/2023";"1900";"28,7";"30,1";"28,3";"";"";"";"";"";"";"1010,4";"1010,5";"1010,4";"1,0";"161,0";"4,5";"977,20";"0,0"
"17/03/2023";"2000";"28,1";"29,1";"28,1";"";"";"";"";"";"";"1010,3";"1010,4";"1010,2";"0,9";"185,0";"4,6";"609,00";"0,0"
"17/03/2023";"2100";"27,5";"28,1";"27,4";"";"";"";"";"";"";"1010,6";"1010,6";"1010,3";"0,8";"1,0";"3,3";"68,50";"0,0"
"17/03/2023";"2200";"27,3";"27,5";"27,1";"";"";"";"";"";"";"1011,1";"1011,1";"1010,6";"0,7";"282,0";"2,8";"";"0,0"
"17/03/2023";"2300";"27,4";"27,4";"27,1";"";"";"";"";"";"";"1011,5";"1011,5";"1011,1";"0,7";"44,0";"2,5";"";"0,0"
"18/03/2023";"0000";"27,1";"27,4";"26,8";"";"";"";"";"";"";"1012,4";"1012,4";"1011,5";"0,9";"42,0";"5,2";"";"0,0"
"18/03/2023";"0100";"27,2";"27,4";"27,0";"";"";"";"";"";"";"1012,6";"1012,6";"1012,4";"1,4";"77,0";"4,1";"";"0,0"
"18/03/2023";"0200";"27,1";"27,3";"27,0";"";"";"";"";"";"";"1012,6";"1012,8";"1012,5";"1,2";"68,0";"5,2";"";"0,0"
"18/03/2023";"0300";"26,7";"27,1";"26,6";"";"";"";"";"";"";"1011,8";"1012,6";"1011,8";"0,7";"26,0";"4,2";"";"0,0"
"18/03/2023";"0400";"26,7";"26,8";"26,3";"";"";"";"";"";"";"1010,9";"1011,8";"1010,9";"0,6";"256,0";"2,7";"";"0,0"
"18/03/2023";"0500";"26,7";"27,0";"26,5";"";"";"";"";"";"";"1010,6";"1010,9";"1010,5";"0,9";"69,0";"3,9";"";"0,0"
"18/03/2023";"0600";"26,3";"26,7";"26,3";"";"";"";"";"";"";"1010,3";"1010,6";"1010,3";"1,2";"180,0";"3,4";"";"0,0"
"18/03/2023";"0700";"26,7";"26,7";"26,1";"";"";"";"";"";"";"1010,3";"1010,3";"1010,0";"0,9";"179,0";"3,2";"";"0,0"
"18/03/2023";"0800";"26,0";"26,7";"25,8";"";"";"";"";"";"";"1010,8";"1010,8";"1010,3";"2,9";"75,0";"5,5";"";"0,0"
"18/03/2023";"0900";"25,2";"26,4";"25,1";"";"";"";"";"";"";"1011,5";"1011,5";"1010,8";"1,5";"282,0";"5,5";"23,00";"0,0"
"18/03/2023";"1000";"23,8";"25,2";"23,7";"";"";"";"";"";"";"1012,7";"1012,7";"1011,5";"2,0";"19,0";"7,0";"94,00";"2,4"
"18/03/2023";"1100";"24,3";"24,3";"23,7";"";"";"";"";"";"";"1013,5";"1013,5";"1012,6";"1,1";"352,0";"4,5";"300,40";"0,2"
"18/03/2023";"1200";"24,8";"24,9";"24,2";"";"";"";"";"";"";"1014,2";"1014,3";"1013,5";"1,9";"18,0";"3,8";"498,00";"0,0"
"18/03/2023";"1300";"26,5";"26,5";"24,8";"";"";"";"";"";"";"1015,2";"1015,2";"1014,2";"1,2";"332,0";"3,7";"860,70";"0,0"
"18/03/2023";"1400";"27,0";"27,6";"26,4";"";"";"";"";"";"";"1013,1";"1015,2";"1013,1";"0,9";"259,0";"3,2";"1047,40";"0,0"
"18/03/2023";"1500";"28,3";"28,5";"27,0";"";"";"";"";"";"";"1012,6";"1013,1";"1012,6";"0,9";"151,0";"2,3";"907,90";"0,0"
"18/03/2023";"1600";"28,2";"29,0";"27,8";"";"";"";"";"";"";"1011,7";"1012,6";"1011,7";"1,7";"169,0";"4,9";"1254,20";"0,0"
"18/03/2023";"1700";"27,6";"28,3";"27,5";"";"";"";"";"";"";"1011,3";"1011,7";"1011,3";"1,9";"159,0";"4,6";"1224,20";"0,0"
"18/03/2023";"1800";"27,5";"27,9";"27,3";"";"";"";"";"";"";"1010,8";"1011,3";"1010,8";"1,6";"169,0";"6,3";"1081,70";"0,0"
"18/03/2023";"1900";"27,0";"27,8";"26,9";"";"";"";"";"";"";"1010,6";"1010,8";"1010,4";"1,9";"164,0";"5,9";"872,30";"0,0"
"18/03/2023";"2000";"26,8";"27,2";"26,8";"";"";"";"";"";"";"1011,2";"1011,2";"1010,5";"0,7";"205,0";"4,8";"338,30";"0,0"
"18/03/2023";"2100";"26,5";"26,8";"26,4";"";"";"";"";"";"";"1012,0";"1012,0";"1011,2";"0,8";"222,0";"3,5";"56,30";"0,0"
"18/03/2023";"2200";"26,5";"26,7";"26,4";"";"";"";"";"";"";"1012,4";"1012,4";"1011,9";"1,9";"71,0";"4,4";"";"0,0"
"18/03/2023";"2300";"26,8";"26,8";"26,5";"59,0";"";"";"18,1";"";"";"1012,9";"1012,9";"1012,4";"1,2";"77,0";"4,8";"";"0,0"
"19/03/2023";"0000";"27,1";"27,2";"26,8";"";"98,0";"47,0";"";"24,3";"16,0";"1013,9";"1014,0";"1012,9";"2,2";"74,0";"5,9";"";"0,0"
"19/03/2023";"0100";"27,3";"27,4";"27,2";"";"";"";"";"";"";"1013,7";"1014,2";"1013,7";"3,2";"81,0";"6,5";"";"0,0"
"19/03/2023";"0200";"26,1";"27,4";"25,6";"";"";"";"";"";"";"1013,5";"1013,8";"1013,4";"1,1";"248,0";"6,2";"";"0,0"
"19/03/2023";"0300";"27,0";"27,3";"26,1";"";"";"";"";"";"";"1013,1";"1013,6";"1013,1";"1,9";"72,0";"4,8";"";"0,0"
"19/03/2023";"0400";"24,4";"27,0";"24,4";"";"";"";"";"";"";"1012,6";"1013,1";"1012,6";"2,6";"29,0";"6,9";"";"0,6"
"19/03/2023";"0500";"24,2";"24,4";"24,1";"";"";"";"";"";"";"1011,6";"1012,6";"1011,6";"0,8";"323,0";"5,2";"";"1,2"
"19/03/2023";"0600";"24,3";"24,6";"24,2";"";"";"";"";"";"";"1012,0";"1012,0";"1011,6";"1,0";"321,0";"2,9";"";"0,2"
"19/03/2023";"0700";"23,8";"24,4";"23,8";"";"";"";"";"";"";"1011,9";"1012,2";"1011,8";"1,1";"43,0";"3,4";"";"0,6"
"19/03/2023";"0800";"23,7";"24,1";"23,7";"";"";"";"";"";"";"1012,2";"1012,3";"1011,9";"1,1";"14,0";"4,6";"";"0,0"
"19/03/2023";"0900";"23,8";"23,8";"23,6";"";"";"";"";"";"";"1011,8";"1012,3";"1011,8";"1,1";"43,0";"4,2";"22,50";"0,0"
"19/03/2023";"1000";"24,6";"24,6";"23,8";"";"";"";"";"";"";"1013,6";"1013,6";"1011,8";"1,2";"227,0";"2,3";"344,70";"0,0"
"19/03/2023";"1100";"26,7";"26,7";"24,4";"";"";"";"";"";"";"1015,1";"1015,1";"1013,6";"0,8";"40,0";"2,4";"1028,20";"0,2"
"19/03/2023";"1200";"28,4";"28,4";"26,6";"";"";"";"";"";"";"1014,4";"1015,8";"1014,0";"1,5";"73,0";"2,7";"1769,10";"0,0"
"19/03/2023";"1300";"25,3";"28,8";"25,3";"";"";"";"";"";"";"1014,9";"1015,0";"1014,4";"4,2";"74,0";"7,5";"1702,10";"0,2"
"19/03/2023";"1400";"26,9";"27,6";"24,9";"";"";"";"";"";"";"1014,0";"1014,9";"1014,0";"2,7";"74,0";"7,5";"2002,10";"0,0"
"19/03/2023";"1500";"29,2";"29,2";"26,4";"";"";"";"";"";"";"1013,4";"1014,1";"1013,4";"1,7";"56,0";"5,7";"2760,00";"0,0"
"19/03/2023";"1600";"28,8";"29,4";"27,8";"";"";"";"";"";"";"1012,3";"1013,4";"1012,3";"1,8";"60,0";"5,7";"2546,60";"0,0"
"19/03/2023";"1700";"28,5";"30,1";"28,2";"";"";"";"";"";"";"1011,5";"1012,4";"1011,4";"3,1";"76,0";"6,2";"2484,40";"0,0"
"19/03/2023";"1800";"28,3";"29,0";"27,9";"";"";"";"";"";"";"1011,0";"1011,5";"1011,0";"2,5";"67,0";"7,4";"2196,80";"0,0"
"19/03/2023";"1900";"27,8";"28,6";"27,6";"";"";"";"";"";"";"1011,0";"1011,1";"1010,9";"2,2";"77,0";"6,5";"1307,30";"0,0"
"19/03/2023";"2000";"27,0";"27,8";"26,9";"";"";"";"";"";"";"1011,0";"1011,1";"1010,9";"3,6";"78,0";"7,6";"488,50";"0,0"
"19/03/2023";"2100";"26,9";"27,1";"26,8";"";"";"";"";"";"";"1011,5";"1011,5";"1011,0";"3,2";"75,0";"7,8";"88,80";"0,0"
"19/03/2023";"2200";"26,8";"26,9";"26,6";"";"";"";"";"";"";"1011,7";"1011,7";"1011,4";"1,3";"57,0";"7,7";"";"0,0"
"19/03/2023";"2300";"26,8";"26,8";"26,6";"";"";"";"";"";"";"1012,8";"1012,8";"1011,7";"2,3";"76,0";"5,4";"";"0,0"
"20/03/2023";"0000";"26,9";"26,9";"26,7";"";"";"";"";"";"";"1013,9";"1014,0";"1012,8";"3,2";"81,0";"6,5";"";"0,0"
"20/03/2023";"0100";"27,1";"27,1";"26,8";"";"";"";"";"";"";"1014,4";"1014,4";"1013,9";"3,6";"79,0";"6,5";"";"0,0"
"20/03/2023";"0200";"27,1";"27,2";"27,0";"";"";"";"";"";"";"1013,7";"1014,5";"1013,7";"4,0";"80,0";"7,5";"";"0,0"
"20/03/2023";"0300";"26,9";"27,1";"26,9";"";"";"";"";"";"";"1013,1";"1013,7";"1013,1";"2,8";"82,0";"7,5";"";"0,0"
"20/03/2023";"0400";"24,8";"26,9";"24,7";"";"";"";"";"";"";"1012,4";"1013,2";"1012,4";"0,9";"214,0";"8,8";"";"0,2"
"20/03/2023";"0500";"26,6";"26,6";"24,8";"35,0";"";"";"10,0";"";"";"1011,9";"1012,4";"1011,8";"1,9";"95,0";"4,0";"";"0,0"
"20/03/2023";"0600";"26,5";"26,6";"26,3";"";"";"";"";"";"";"1011,8";"1011,9";"1011,8";"1,3";"76,0";"4,4";"";"0,0"
"20/03/2023";"0700";"25,7";"26,7";"25,7";"";"";"";"";"";"";"1011,7";"1011,8";"1011,6";"0,7";"24,0";"4,0";"";"0,0"
"20/03/2023";"0800";"25,7";"26,4";"25,6";"90,0";"";"";"24,0";"";"";"1012,0";"1012,0";"1011,7";"0,8";"231,0";"3,1";"";"0,0"
"20/03/2023";"0900";"24,8";"25,7";"24,8";"";"";"";"";"";"";"1012,6";"1012,6";"1012,0";"1,1";"238,0";"2,5";"22,20";"0,0"
"20/03/2023";"1000";"25,9";"25,9";"24,8";"";"";"";"";"";"";"1013,2";"1013,2";"1012,6";"1,2";"331,0";"3,8";"269,00";"0,0"
"20/03/2023";"1100";"27,9";"27,9";"25,9";"";"";"";"";"";"";"1013,9";"1013,9";"1013,2";"0,6";"329,0";"3,4";"1059,50";"0,0"
"20/03/2023";"1200";"29,9";"29,9";"27,5";"";"";"";"";"";"";"1014,4";"1014,4";"1013,9";"1,3";"77,0";"4,2";"2003,30";"0,0"
"20/03/2023";"1300";"26,6";"30,0";"26,2";"";"";"";"";"";"";"1014,6";"1014,7";"1014,3";"1,4";"159,0";"8,1";"979,70";"0,0"
"20/03/2023";"1400";"26,9";"27,0";"26,5";"";"";"";"";"";"";"1014,2";"1014,7";"1014,2";"1,6";"68,0";"4,2";"574,60";"0,0"
"20/03/2023";"1500";"24,2";"27,0";"22,9";"";"";"";"";"";"";"1013,5";"1014,6";"1013,5";"0,6";"287,0";"8,0";"372,80";"20,4"
"20/03/2023";"1600";"27,1";"27,7";"24,2";"";"";"";"";"";"";"1012,2";"1013,5";"1012,2";"2,1";"85,0";"3,7";"1537,40";"0,0"
"20/03/2023";"1700";"28,0";"28,3";"26,9";"";"";"";"";"";"";"1011,4";"1012,2";"1011,4";"1,9";"68,0";"4,4";"2082,70";"0,0"
"20/03/2023";"1800";"27,7";"28,5";"27,5";"";"";"";"";"";"";"1011,2";"1011,4";"1011,1";"1,6";"75,0";"5,5";"1749,00";"0,0"
"20/03/2023";"1900";"28,0";"28,2";"27,1";"";"";"";"";"";"";"1011,3";"1011,5";"1011,2";"0,7";"162,0";"4,4";"698,80";"0,2"
"20/03/2023";"2000";"27,6";"28,7";"27,6";"";"";"";"";"";"";"1011,1";"1011,4";"1011,1";"1,0";"63,0";"5,1";"538,90";"0,0"
"20/03/2023";"2100";"27,4";"27,7";"27,4";"";"";"";"";"";"";"1011,3";"1011,3";"1011,0";"2,6";"79,0";"5,6";"50,00";"0,0"
"20/03/2023";"2200";"27,4";"27,5";"27,3";"";"";"";"";"";"";"1012,2";"1012,2";"1011,3";"1,9";"73,0";"6,2";"";"0,0"
"20/03/2023";"2300";"27,3";"27,5";"27,2";"";"";"";"";"";"";"1013,0";"1013,0";"1012,2";"2,7";"78,0";"5,7";"";"0,0"
"21/03/2023";"0000";"27,5";"27,5";"27,3";"";"";"";"";"";"";"1013,7";"1013,7";"1013,0";"3,5";"77,0";"6,4";"";"0,0"
"21/03/2023";"0100";"27,5";"27,6";"27,3";"";"";"";"";"";"";"1013,9";"1013,9";"1013,7";"2,2";"77,0";"6,4";"";"0,0"
"21/03/2023";"0200";"27,2";"27,5";"27,1";"";"";"";"";"";"";"1013,7";"1013,9";"1013,6";"1,6";"74,0";"5,8";"";"0,0"
"21/03/2023";"0300";"25,8";"27,4";"25,7";"";"";"";"";"";"";"1013,1";"1013,7";"1013,1";"1,0";"249,0";"5,7";"";"1,0"
"21/03/2023";"0400";"26,5";"26,6";"25,8";"";"";"";"";"";"";"1012,5";"1013,1";"1012,4";"2,2";"83,0";"5,6";"";"0,0"
"21/03/2023";"0500";"26,6";"26,7";"26,4";"";"";"";"";"";"";"1012,0";"1012,5";"1012,0";"2,2";"78,0";"5,3";"";"0,0"
"21/03/2023";"0600";"26,9";"27,0";"26,6";"84,0";"";"";"23,9";"";"";"1011,4";"1012,0";"1011,4";"2,1";"78,0";"4,5";"";"0,0"
"21/03/2023";"0700";"26,8";"27,1";"26,8";"";"";"";"";"";"";"1011,5";"1011,7";"1011,4";"2,0";"67,0";"5,0";"";"0,0"
"21/03/2023";"0800";"25,3";"26,8";"25,3";"";"";"";"";"";"";"1012,0";"1012,0";"1011,4";"0,8";"251,0";"4,2";"";"0,0"
"21/03/2023";"0900";"25,0";"25,4";"24,9";"";"";"";"";"";"";"1012,4";"1012,4";"1011,9";"1,5";"243,0";"2,6";"9,40";"0,0"
"21/03/2023";"1000";"23,8";"25,1";"23,7";"";"";"";"";"";"";"1013,4";"1013,4";"1012,4";"1,1";"277,0";"5,5";"89,70";"8,6"
"21/03/2023";"1100";"25,9";"26,1";"23,8";"";"";"";"";"";"";"1015,0";"1015,1";"1013,4";"1,1";"332,0";"2,0";"753,30";"0,0"
"21/03/2023";"1200";"25,8";"27,7";"25,8";"";"";"";"";"";"";"1014,4";"1015,8";"1014,0";"2,7";"42,0";"4,5";"1243,90";"0,6"
"21/03/2023";"1300";"23,8";"25,8";"23,5";"";"";"";"";"";"";"1014,5";"1015,0";"1014,4";"1,6";"26,0";"8,0";"145,90";"13,4"
"21/03/2023";"1400";"23,8";"24,7";"23,7";"";"";"";"";"";"";"1015,0";"1015,0";"1014,4";"3,9";"79,0";"8,2";"288,30";"1,4"
"21/03/2023";"1500";"24,5";"24,5";"23,1";"";"";"";"";"";"";"1014,9";"1014,9";"1014,4";"1,6";"82,0";"8,6";"329,50";"4,8"
"21/03/2023";"1600";"24,2";"25,0";"24,1";"";"";"";"";"";"";"1014,2";"1014,9";"1014,2";"3,7";"46,0";"8,6";"443,00";"3,4"
"21/03/2023";"1700";"24,2";"24,3";"23,8";"";"";"";"";"";"";"1013,5";"1014,2";"1013,5";"1,9";"26,0";"6,2";"271,00";"4,0"
"21/03/2023";"1800";"24,7";"24,8";"24,2";"";"";"";"";"";"";"1013,6";"1013,8";"1013,5";"1,8";"31,0";"4,4";"251,50";"0,4"
"21/03/2023";"1900";"24,5";"24,9";"24,5";"";"";"";"";"";"";"1013,0";"1013,7";"1013,0";"1,5";"18,0";"4,3";"168,60";"0,6"
"21/03/2023";"2000";"24,5";"24,5";"24,4";"";"";"";"";"";"";"1013,5";"1013,5";"1013,0";"0,7";"86,0";"3,2";"113,20";"1,0"
"21/03/2023";"2100";"24,5";"24,6";"24,3";"";"";"";"";"";"";"1013,9";"1013,9";"1013,5";"1,1";"223,0";"2,0";"28,20";"0,2"
"21/03/2023";"2200";"24,2";"24,5";"24,2";"";"";"";"";"";"";"1014,1";"1014,1";"1013,9";"1,1";"232,0";"2,0";"";"0,0"
"21/03/2023";"2300";"24,2";"24,2";"24,0";"";"";"";"";"";"";"1014,2";"1014,2";"1014,1";"1,0";"219,0";"1,9";"";"0,0"
"22/03/2023";"0000";"24,1";"24,3";"24,1";"48,0";"";"";"12,2";"";"";"1014,7";"1014,8";"1014,2";"0,3";"274,0";"1,5";"";"0,0"
"22/03/2023";"0100";"24,1";"24,1";"24,0";"61,0";"61,0";"48,0";"16,1";"16,2";"14,0";"1015,2";"1015,2";"1014,7";"0,9";"208,0";"1,8";"";"0,0"
"22/03/2023";"0200";"23,9";"24,2";"23,9";"61,0";"61,0";"61,0";"15,9";"16,1";"15,9";"1015,2";"1015,5";"1015,2";"1,0";"248,0";"2,1";"";"0,0"
"22/03/2023";"0300";"24,0";"24,1";"23,9";"61,0";"61,0";"61,0";"16,0";"16,1";"15,9";"1014,8";"1015,3";"1014,8";"1,2";"226,0";"2,2";"";"0,0"
"22/03/2023";"0400";"23,8";"24,0";"23,7";"62,0";"62,0";"61,0";"16,0";"16,0";"15,8";"1014,1";"1014,9";"1014,1";"1,1";"252,0";"2,0";"";"0,0"
"22/03/2023";"0500";"23,7";"23,8";"23,7";"62,0";"62,0";"62,0";"16,0";"16,0";"16,0";"1013,5";"1014,2";"1013,5";"1,1";"263,0";"2,5";"";"0,2"
"22/03/2023";"0600";"22,1";"23,9";"22,1";"61,0";"65,0";"";"14,3";"";"";"1013,5";"1013,9";"1013,5";"4,8";"66,0";"10,1";"";"23,4"
"22/03/2023";"0700";"22,6";"22,6";"22,0";"";"";"";"";"";"";"1013,3";"1013,5";"1013,1";"1,0";"252,0";"10,1";"0,10";"4,0"
"22/03/2023";"0800";"23,2";"23,3";"22,6";"";"";"";"";"";"";"1014,1";"1014,1";"1013,3";"0,5";"268,0";"1,9";"";"0,0"
"22/03/2023";"0900";"23,7";"23,7";"23,2";"";"";"";"";"";"";"1014,9";"1014,9";"1014,1";"0,8";"187,0";"2,0";"3,80";"1,8"
"22/03/2023";"1000";"23,7";"23,9";"23,6";"";"";"";"";"";"";"1015,4";"1015,4";"1014,9";"1,5";"268,0";"3,0";"141,90";"0,4"
"22/03/2023";"1100";"24,9";"24,9";"23,7";"";"";"";"";"";"";"1016,8";"1016,8";"1015,4";"1,9";"220,0";"3,4";"695,60";"0,0"
"22/03/2023";"1200";"26,7";"26,8";"24,9";"";"";"";"";"";"";"1017,5";"1017,5";"1016,8";"2,4";"203,0";"4,3";"1580,60";"0,0"
"22/03/2023";"1300";"27,6";"28,4";"26,5";"";"";"";"";"";"";"1016,2";"1017,9";"1016,2";"1,2";"58,0";"4,3";"1925,80";"0,0"
"22/03/2023";"1400";"28,5";"29,1";"27,6";"";"";"";"";"";"";"1015,9";"1016,3";"1015,8";"1,2";"134,0";"4,0";"2467,80";"0,0"
"22/03/2023";"1500";"28,4";"28,9";"27,5";"";"";"";"";"";"";"1014,9";"1015,9";"1014,9";"2,3";"74,0";"5,0";"2318,10";"0,0"
"22/03/2023";"1600";"28,8";"28,8";"27,6";"";"";"";"";"";"";"1013,9";"1014,9";"1013,9";"1,0";"135,0";"5,0";"1658,40";"0,0"
"22/03/2023";"1700";"28,3";"29,0";"28,2";"";"";"";"";"";"";"1013,2";"1013,9";"1013,2";"1,5";"102,0";"4,4";"1750,10";"0,0"
"22/03/2023";"1800";"29,0";"29,4";"28,0";"";"";"";"";"";"";"1012,7";"1013,2";"1012,7";"2,3";"164,0";"5,0";"1922,60";"0,0"
"22/03/2023";"1900";"28,1";"29,6";"28,1";"";"";"";"";"";"";"1012,4";"1012,7";"1012,4";"1,4";"172,0";"6,3";"1387,80";"0,0"
"22/03/2023";"2000";"25,5";"28,1";"25,5";"";"";"";"";"";"";"1012,7";"1012,8";"1012,4";"1,5";"49,0";"8,3";"232,70";"0,6"
"22/03/2023";"2100";"26,0";"26,3";"25,5";"";"";"";"";"";"";"1012,8";"1012,8";"1012,6";"1,3";"186,0";"4,0";"60,30";"0,0"
"22/03/2023";"2200";"26,1";"26,3";"25,9";"";"";"";"";"";"";"1013,2";"1013,2";"1012,8";"0,8";"263,0";"3,6";"";"0,0"
"22/03/2023";"2300";"26,7";"26,8";"26,0";"";"";"";"";"";"";"1013,8";"1013,8";"1013,2";"1,2";"83,0";"7,6";"";"0,0"
"23/03/2023";"0000";"26,9";"27,1";"26,1";"";"";"";"";"";"";"1014,3";"1014,3";"1013,8";"1,0";"305,0";"3,8";"";"0,0"
"23/03/2023";"0100";"26,9";"27,1";"26,6";"";"";"";"";"";"";"1014,5";"1014,5";"1014,3";"0,9";"349,0";"3,7";"";"0,0"
"23/03/2023";"0200";"26,8";"27,3";"26,6";"";"";"";"";"";"";"1014,4";"1014,7";"1014,4";"0,9";"360,0";"4,1";"";"0,0"
"23/03/2023";"0300";"26,7";"27,1";"26,5";"";"";"";"";"";"";"1013,9";"1014,4";"1013,9";"1,0";"330,0";"3,6";"";"0,0"
"23/03/2023";"0400";"26,6";"27,1";"26,4";"";"";"";"";"";"";"1013,5";"1013,9";"1013,5";"0,8";"314,0";"4,4";"";"0,0"
"23/03/2023";"0500";"26,2";"26,8";"26,2";"";"";"";"";"";"";"1013,0";"1013,5";"1012,9";"0,7";"331,0";"4,0";"";"0,0"
"23/03/2023";"0600";"24,2";"26,4";"24,2";"";"";"";"";"";"";"1012,6";"1013,0";"1012,6";"0,6";"34,0";"6,6";"";"1,0"
"23/03/2023";"0700";"23,9";"24,5";"23,7";"";"";"";"";"";"";"1012,4";"1012,6";"1012,3";"0,8";"354,0";"3,9";"";"0,6"
"23/03/2023";"0800";"25,9";"25,9";"23,9";"";"";"";"";"";"";"1012,5";"1012,5";"1012,4";"0,7";"257,0";"3,0";"";"0,0"
"23/03/2023";"0900";"26,4";"26,4";"25,8";"";"";"";"";"";"";"1013,0";"1013,1";"1012,5";"1,1";"206,0";"3,0";"32,40";"0,2"
